trophic_guild,Model,LOOic,se_LOOic,dLOOic,se_dLOOic,weight
herbivores-detritivores,full,751.75,37.87,0,NA,0.99
herbivores-detritivores,taxonomy,794.14,44.72,42.38,16.59,0
herbivores-detritivores,tl,922.62,36.48,170.87,24.67,0
herbivores-detritivores,null,930,35.12,178.24,24.84,0.01
invertivores-benthic,full,1405.79,48.64,0,NA,0.95
invertivores-benthic,taxonomy,1461.78,50.03,55.99,16.77,0.02
invertivores-benthic,tl,1849.06,36.07,443.27,35.1,0
invertivores-benthic,null,1861.75,34.62,455.96,37.6,0.02
invertivores-sessile,full,475.34,32.47,0,NA,0.94
invertivores-sessile,taxonomy,529.94,35.31,54.6,17.11,0
invertivores-sessile,tl,582.01,33.55,106.68,21.27,0
invertivores-sessile,null,624.71,31.84,149.37,28.38,0.06
macrocarnivores,full,1145.02,42.29,0,NA,0.62
macrocarnivores,taxonomy,1155.22,39.62,10.2,14.43,0.38
macrocarnivores,tl,1448.27,40.57,303.25,30.41,0
macrocarnivores,null,1483.08,37.04,338.07,32.4,0
microphages,full,391.13,22.29,0,NA,0.95
microphages,taxonomy,394.08,22.14,2.95,3.25,0
microphages,tl,481.92,24.13,90.78,18.7,0
microphages,null,512.65,21.54,121.52,21.58,0.05
omnivores-benthic,taxonomy,289.22,22.37,0,NA,0.92
omnivores-benthic,full,291.94,22.36,2.72,1.47,0
omnivores-benthic,null,329.7,22.17,40.47,14.36,0.08
omnivores-benthic,tl,335.17,22.28,45.95,14.74,0
omnivores-pelagic,full,168.25,19.39,0,NA,0.83
omnivores-pelagic,taxonomy,173.36,20.14,5.11,6.18,0.05
omnivores-pelagic,tl,180.21,15.42,11.95,8.66,0.13
omnivores-pelagic,null,232.6,16.63,64.34,12.43,0
planktivores,full,222.81,25.01,0,NA,0.88
planktivores,taxonomy,232.05,22.3,9.24,7.22,0.12
planktivores,tl,252.55,25.06,29.74,8.6,0
planktivores,null,279.26,22.68,56.45,12.87,0
